countryName,cityName,examName
South Korea,Jinan-gun,SAT
Brazil,Piracanjuba,EGE
United States,Charleston,ENT
Indonesia,Rendeng,SAT
Zimbabwe,Gwanda,Matura
China,Donglai,EGE
Sweden,Stockholm,CE
Greece,Sidirókastro,Matura
China,Zhongshi,ZNO
Panama,Calzada Larga,CE
China,Haolin,CT
Indonesia,Runting,SAT
Lithuania,Silute,CT
China,Zhuyang,Matura
Japan,Asahi,EGE
Portugal,Nordeste,ZNO
Solomon Islands,Auki,CE
China,Weiguo,Matura
China,Xishaqiao,SAT
Greece,Rizó,SAT
Kazakhstan,Shchūchīnsk,ENT
Greece,Álimos,ENT
Poland,Cisownica,ENT
Philippines,Malaruhatan,EGE
Russia,Vereshchagino,Matura
Russia,Lechinkay,ENT
Brazil,Maracanaú,ENT
Sweden,Oskarshamn,CT
Russia,Kalino,CE
China,Yousheng,ENT
Philippines,Magsalangi,CT
Armenia,Artsvanist,SAT
United States,Waterbury,Matura
Indonesia,Putrajawa,SAT
Vietnam,Lấp Vò,SAT
Greece,Plomárion,ZNO
China,Zhexiao,SAT
Russia,Vladimir,CE
China,Dabancheng,SAT
Sweden,Göteborg,ENT
China,Yuncheng,CT
Mongolia,Jargalant,ENT
Russia,Tekstil’shchiki,SAT
Indonesia,Sukasenang,Matura
Mongolia,Bulgan,Matura
Spain,"Palmas De Gran Canaria, Las",CT
Sweden,Västerås,EGE
Madagascar,Antsirabe,ENT
China,Changning,SAT
Argentina,Villa Santa Rosa,Matura
China,Anyu,ENT
China,Kunheda Woerzu Manzu,EGE
Albania,Krrabë,ENT
Haiti,Mayisad,EGE
Russia,Pervomayskoye,CT
Nigeria,Igede-Ekiti,ZNO
China,Mawu,EGE
Poland,Kiszkowo,Matura
Indonesia,Trenggulunan,ZNO
Morocco,Boujniba,CE
Philippines,San Juan,CE
Peru,Carabayllo,Matura
Indonesia,Bebae,CE
Indonesia,Selemadeg Kelod,CT
Mongolia,Avdzaga,CT
Poland,Lipinki Łużyckie,SAT
Indonesia,Karangjaladri,EGE
Indonesia,Amparita,ZNO
Sweden,Stockholm,CT
Thailand,Chon Buri,EGE
Philippines,Makato,ZNO
Czech Republic,Rudolfov,EGE
China,Shangyuan,ZNO
Egypt,Al Khārijah,ZNO
Philippines,Santa Teresa First,CE
United States,Hyattsville,ENT
China,Tongjing,ENT
Philippines,Balogo,EGE
Mayotte,Koungou,EGE
Indonesia,Sumberdangdang,ENT
China,Zhongzi,SAT
China,Banjing,ZNO
Equatorial Guinea,Machinda,CE
Syria,Khirbat Tīn Nūr,ENT
Russia,Kupchino,SAT
Russia,Tyoply Stan,CE
Mexico,El Porvenir,Matura
Belarus,Urechcha,CT
Nigeria,Makoko,Matura
Indonesia,Lampuyang,Matura
Indonesia,Babakan,ENT
Sweden,Staffanstorp,SAT
Portugal,Chaínça,EGE
Brazil,Ilha Solteira,SAT
United States,Gainesville,CT
France,Paris 19,Matura
Brazil,Aparecida,EGE
Indonesia,Dukuhpicung,ZNO
Zambia,Mufumbwe,EGE
Peru,Santa Catalina,SAT
Paraguay,Villa Florida,CT
Argentina,Trelew,Matura
Pakistan,Tāndo Mittha Khān,Matura
Cyprus,Pergamos,ENT
Kenya,Thika,Matura
Philippines,Santiago,SAT
Moldova,Rîbniţa,SAT
Russia,Kosaya Gora,ENT
Poland,Baranów,CE
Malaysia,Kota Kinabalu,EGE
Canada,Logan Lake,ZNO
Argentina,Dalmacio Vélez Sársfield,ENT
Indonesia,Welibo,EGE
Vietnam,Thị Trấn Nguyên Bình,SAT
China,Dahao,SAT
Philippines,Pangpang,Matura
Portugal,Duas Igrejas,EGE
Greece,Manolás,ZNO
Indonesia,Cimahi,Matura
Sweden,Hägersten,ENT
Dominican Republic,Santa Cruz de El Seibo,EGE
Indonesia,Penengahan,ZNO
Indonesia,Gadang,EGE
China,Jiatou,CE
China,Qiankeng,ZNO
Malaysia,Kuala Terengganu,EGE
Sweden,Kalmar,ZNO
Czech Republic,Libochovice,SAT
Russia,Dzerzhinskiy,Matura
Poland,Ursus,SAT
Colombia,Viterbo,Matura
Indonesia,Wates,CT
Nicaragua,Laguna de Perlas,ENT
Indonesia,Balong Wetan,CE
Albania,Elbasan,ENT
Indonesia,Polo,SAT
Peru,Marcabamba,Matura
Tunisia,Manouba,ENT
Russia,Dukhovshchina,ENT
China,Yili,ENT
Angola,Luau,CE
Indonesia,Karasgede,CT
China,Shicheng,ZNO
Brazil,Macau,SAT
Honduras,Sabá,ENT
Germany,Berlin,SAT
China,Golmud,CE
China,Wenwusha,ENT
Russia,Povedniki,EGE
Japan,Motegi,SAT
China,Sunbu,EGE
Brazil,Franca,SAT
Ukraine,Irshava,ENT
Sweden,Göteborg,ZNO
China,Zhouyuan,SAT
Brazil,Valinhos,ZNO
China,Yishan,SAT
China,Changyanbao,EGE
Germany,Köln,SAT
Philippines,Anuling,Matura
Portugal,Corticeiro de Baixo,ZNO
China,Xianghua,EGE
Indonesia,Cijeungjing Kaler,CT
Indonesia,Karanganyar,CT
Poland,Brusy,ENT
Mauritius,Grande Rivière Noire,Matura
Philippines,Tigaon,CT
Dominican Republic,Fantino,SAT
China,Weixin,SAT
Thailand,Non Narai,CT
France,Meaux,SAT
Japan,Tennō,CE
Colombia,Ramiriquí,CE
France,Marseille,CT
Benin,Dogbo,CE
China,Huajie,CE
Philippines,Sagbayan,Matura
Indonesia,Timba Timuk,ZNO
Bosnia and Herzegovina,Jelah,ENT
China,Antang,CE
Netherlands,Zwolle,CE
China,Gengma,Matura
Indonesia,Ambian,EGE
Brazil,Taquaritinga,CE
Indonesia,Lhokkruet,Matura
Philippines,Villasis,CE
Pakistan,Wārāh,SAT
Netherlands,Enschede,EGE
China,Taipingxu,SAT
Czech Republic,Nelahozeves,Matura
Indonesia,Siso,CT
China,Cizhu,SAT
China,Jiale,EGE
Indonesia,Dukuhmencek Lor,EGE
Brazil,Mococa,EGE
Bosnia and Herzegovina,Pećigrad,ZNO
El Salvador,San Agustín,ENT
Brazil,Piraí do Sul,Matura
Russia,Kikerino,ZNO
Brazil,Santos,EGE
Indonesia,Glugu,CT
Mexico,San Miguel,CT
Czech Republic,Ronov nad Doubravou,SAT
Azerbaijan,Qaxbaş,EGE
United Kingdom,Wirral,EGE
Netherlands,Utrecht (stad),EGE
Lebanon,Zghartā,EGE
Peru,Velille,EGE
Mexico,Morelos,Matura
Philippines,Liloan,Matura
Sweden,Saltsjö-Boo,SAT
China,Sandaotong,SAT
Egypt,Luxor,CE
Mexico,San Jose,ZNO
China,Shangju,SAT
Puerto Rico,San Juan,Matura
Qatar,Fuwayriţ,Matura
Russia,Fryanovo,SAT
Honduras,La Labor,ENT
Spain,Cadiz,ZNO
Brazil,Ipauçu,ENT
Indonesia,Pasarkolot,SAT
Canada,La Sarre,Matura
Portugal,Conqueiros,SAT
France,Grenoble,Matura
Libya,Al Qubbah,Matura
Brazil,Curvelo,ZNO
China,Yangzizhou,EGE
Mexico,San Antonio,CT
Norway,Sandefjord,CE
Portugal,Vila Maior,Matura
Azerbaijan,Shamkhor,SAT
China,Changsha,ZNO
China,Heiiyugou,EGE
Sweden,Mora,SAT
Colombia,Canalete,ZNO
Portugal,Vale Flores,ENT
Indonesia,Tamansari,ZNO
Kyrgyzstan,Toktogul,CE
Venezuela,Las Tejerías,Matura
China,Qixian,EGE
Mexico,El Porvenir,ENT
Afghanistan,Bāsawul,ZNO
Russia,Manturovo,ENT
Ireland,Prosperous,ENT
Maldives,Manadhoo,Matura
Poland,Konin,CT
China,Jianshan,ENT
Philippines,Dueñas,SAT
China,Zengjia,ENT
Poland,Warlubie,EGE
Malaysia,Johor Bahru,EGE
Indonesia,Kenarilang,EGE
Philippines,Diamantina,CT
Iran,Eqbālīyeh,EGE
United States,Louisville,Matura
Ireland,Moycullen,Matura
Greece,Kerasochóri,EGE
Thailand,Na Wa,ENT
Czech Republic,Teplice,ZNO
Lebanon,Bent Jbaïl,CT
Syria,As Suqaylibīyah,Matura
United States,Saint Petersburg,Matura
Indonesia,Fatumnasi,CT
Colombia,Puerto Berrío,ZNO
China,Xianbao,CT
Philippines,Iraray,SAT
Poland,Kramsk,CT
Vietnam,Thị Trấn Nghèn,EGE
China,Lecong,Matura
Nigeria,Awka,CE
Indonesia,Rungkam,Matura
Poland,Chwałowice,SAT
China,Jiaogong,Matura
Nicaragua,Rivas,SAT
Indonesia,Tegalsari,EGE
Philippines,San Fernando,Matura
Indonesia,Sugiharjo,EGE
Canada,La Tuque,SAT
France,Clermont-Ferrand,CT
Mexico,Vista Hermosa,ENT
Portugal,Terrugem,SAT
Brazil,Cláudio,ENT
Portugal,Horta,EGE
China,Huixian Chengguanzhen,ENT
Tunisia,Manouba,Matura
Mexico,Jose Maria Morelos,ZNO
Israel,Revava,EGE
Indonesia,Tuwa,EGE
China,Sanjiao,CE
China,Huangling,Matura
Russia,Roshal’,ZNO
United Kingdom,London,CT
China,Jieshou,ENT
Nigeria,Riti,EGE
Nigeria,Iperu,ZNO
Canada,Laval,CE
China,Zhuhe,EGE
Indonesia,Nglorogan,SAT
Russia,Krasnogorskoye,CE
